source,feature,category,useful_y_tasks,ambiguous_y_tasks,accel_useful,accel_ambiguous,n_useful_tasks,n_ambiguous_tasks,best_y_task,best_y_r2,best_y_corr,best_y_q,best_accel_r2,best_accel_auc,best_accel_q,max_n_obs,base_series,primary_transform,wrapper_stack,lag,transform_stack,base_series_total_features,base_series_interesting_features,base_series_ambiguous_features,base_series_non_interesting_features,base_series_all_non_interesting,base_series_any_interesting,recent_y_corr_60,recent_y_corr_120,recent_y_obs_60,recent_y_obs_120,recent_accel_auc_60,recent_accel_auc_120,recent_accel_obs_60,recent_accel_obs_120,recent_y_abs,accel_edge,recent_accel_edge,abs_best_y_corr,interesting_share,bundle_support,bundle_weak,y_full_rank,y_recent_rank,y_q_rank,accel_full_rank,accel_recent_rank,accel_q_rank,continuous_promise_score,acceleration_promise_score,primary_purpose,overall_promise_score,deep_dive_category,deep_dive_reason,final_category,final_reason,final_recent_y_weak,final_recent_accel_weak,final_recent_y_cutoff,final_recent_accel_cutoff,final_score_demote_cutoff
FRED_Exogenous,SP500_worst_day_chg_3m_lag_1m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_revised_y_mom,0.0114069729703981,0.0642594455781764,0.2816249445278594,-0.0067729045197724,0.5068004459308807,0.4849098821728252,670,SP500_worst_day,chg_3m,none,lag_1m,chg_3m -> lag_1m,80,7,17,56,False,True,-0.0576009336408418,0.016067701743506,60,120,0.4564732142857143,0.4897107897664071,60,120,0.0576009336408418,0.0068004459308806,0.0435267857142857,0.0642594455781764,0.0875,False,True,0.3122402466818608,0.142055563158615,0.3761898377798632,0.0793672074004558,0.2985227739023389,0.7282477543906689,0.2954655256683253,0.2858477650741575,y_mom,0.2954655256683253,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.transportation_warehousing.scenic_pct_chg_lag_3m,ambiguous,,,False,True,0,1,sa_first_y_mom,-0.0003470339554549,0.0307979371258862,0.8698391599808968,0.0102480408223428,0.5259146341463414,0.3922033372770921,407,total.private.services.trade_transportation_utilities.transportation_warehousing.scenic,pct_chg,none,lag_3m,pct_chg -> lag_3m,135,2,17,116,False,True,0.0153700777077002,-0.0314405127960038,60,120,0.4888765294771968,0.5155728587319244,60,120,0.0314405127960038,0.0259146341463414,0.0155728587319243,0.0307979371258862,0.0148148148148148,False,True,0.1325915002010993,0.0455727384699603,0.0946507574741922,0.2915940474594449,0.0438380522500342,0.7644456361442553,0.1245467850498192,0.2994497668731132,acceleration,0.2994497668731132,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government.local.excluding_education_chg_12m_lag_12m,ambiguous,,sa_revised_y_mom,False,False,0,1,sa_first_y_mom,-0.0021872888626415,0.0077341666638915,0.980996068051692,-0.0030487260384883,0.5293406593406593,0.99086669594038,673,total.government.local.excluding_education,chg_12m,none,lag_12m,chg_12m -> lag_12m,135,3,23,109,False,True,0.0918588496804668,0.0422881728197208,60,120,0.4838709677419355,0.4625973303670745,60,120,0.0918588496804668,0.0293406593406593,0.0374026696329254,0.0077341666638915,0.0222222222222222,False,True,0.0276176431156991,0.303407691254961,0.023528623139831,0.3319479823032578,0.2330050608671864,0.3438798766590696,0.1533263559692671,0.2997043386717951,acceleration,0.2997043386717951,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.goods.mining_logging_symlog_diff_zscore_12m_lag_3m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.002957158480339,0.0442545090516838,0.5316752599863659,0.0240573224454887,0.5242857142857142,0.2079500837833876,673,total.private.goods.mining_logging,symlog_diff,zscore_12m,lag_3m,symlog_diff -> zscore_12m -> lag_3m,135,6,33,96,False,True,-0.040929172818601,0.0154287708654018,60,120,0.5061179087875417,0.4948553948832035,60,120,0.040929172818601,0.0242857142857142,0.0061179087875417,0.0442545090516838,0.0444444444444444,False,True,0.2047191312508379,0.0740385931298754,0.2547928676766322,0.2761764311569915,0.0067022295171659,0.8755865397506368,0.1989956901936599,0.3017424823017816,acceleration,0.3017424823017816,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government.state_pct_chg_rolling_std_6m_lag_3m,ambiguous,,sa_revised_y_mom,False,False,0,1,sa_revised_y_mom,0.0227408950999264,0.078967012273558,0.1436227588063407,-0.0075181298917981,0.5297802197802197,0.9994749754048412,673,total.government.state,pct_chg,rolling_std_6m,lag_3m,pct_chg -> rolling_std_6m -> lag_3m,135,2,22,111,False,True,-0.0018616799584835,-0.0119735318352252,60,120,0.4727474972191324,0.5120967741935484,60,120,0.0119735318352252,0.0297802197802197,0.0272525027808676,0.078967012273558,0.0148148148148148,False,True,0.3948250435715243,0.0065690433830573,0.4685614693658667,0.3382490950529561,0.1301463548078238,0.1470706529025338,0.3036827286644293,0.2271774475370754,y_mom,0.3036827286644293,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,VIX_30d_spike_pct_chg_rolling_std_6m_lag_3m,ambiguous,,sa_revised_y_mom,False,False,0,1,nsa_first_y_mom,0.00251700354218,0.0521304153487434,0.4425291524524622,0.0003648096948362,0.5340909090909091,0.9994749754048412,428,VIX_30d_spike,pct_chg,rolling_std_6m,lag_3m,pct_chg -> rolling_std_6m -> lag_3m,80,6,10,64,False,True,-0.0910252848013337,0.0094034797737912,60,120,0.5435267857142858,0.5266963292547274,60,120,0.0910252848013337,0.034090909090909,0.0435267857142858,0.0521304153487434,0.075,False,True,0.2457433972382356,0.2999178869577117,0.3005764847834831,0.3855744737900523,0.2990015045821365,0.1470706529025338,0.3056710861491017,0.307573170389778,acceleration,0.307573170389778,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government.state_pct_chg_lag_12m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.0019190780955539,0.0436757669414038,0.5475697264854228,0.0263876008708983,0.5214752567693743,0.2115631662807723,653,total.government.state,pct_chg,none,lag_12m,pct_chg -> lag_12m,135,2,22,111,False,True,-0.0450989927101534,0.0169161900247589,60,120,0.4816666666666666,0.5101501668520578,60,120,0.0450989927101534,0.0214752567693743,0.0183333333333333,0.0436757669414038,0.0148148148148148,False,True,0.2021718729052151,0.0871766798959901,0.247419225097198,0.2476203244402735,0.0637395705101901,0.8738436787773161,0.2009730257903829,0.3085067314321528,acceleration,0.3085067314321528,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government_symlog_diff_zscore_3m_lag_12m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.0020709697241368,0.0484030884859988,0.4760922854484447,0.0214626247333232,0.5138461538461538,0.1287228940797253,673,total.government,symlog_diff,zscore_3m,lag_12m,symlog_diff -> zscore_3m -> lag_12m,135,9,35,91,False,True,-0.0298146656037739,-0.0647048814754156,60,120,0.4994438264738599,0.4708008898776418,60,120,0.0647048814754156,0.0138461538461538,0.0291991101223581,0.0484030884859988,0.0666666666666666,False,True,0.2254993967019707,0.1751744902148624,0.2831478750502748,0.1595388121732135,0.1471070988920804,0.9293470974661484,0.2494153751011436,0.3091493695834039,acceleration,0.3091493695834039,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_lag_12m,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_first_y_mom,0.0072245893267233,0.0878300311694836,0.2039736110737683,0.019700162990533,0.5298701298701298,0.5820275488617643,338,Credit_Spreads_acceleration,raw,none,lag_12m,lag_12m,55,5,25,25,False,True,,,22,22,,,24,24,,0.0298701298701298,,0.0878300311694836,0.0909090909090909,False,True,0.436921839388658,,0.4202976270277517,0.3385842606247486,,0.6978147204719132,0.3106743531304464,0.2919258613755195,y_mom,0.3106743531304464,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,VIX_monthly_30d_spike_pct_chg_rolling_std_6m_lag_3m,ambiguous,,sa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,0.0015678297154232,0.0439396486357548,0.5139440277023282,0.0007671610750457,0.5405844155844155,0.9994749754048412,428,VIX_monthly_30d_spike,pct_chg,rolling_std_6m,lag_3m,pct_chg -> rolling_std_6m -> lag_3m,80,6,10,64,False,True,-0.0517365934981939,0.0181644874027765,60,120,0.5334821428571428,0.5389321468298109,60,120,0.0517365934981939,0.0405844155844155,0.0389321468298109,0.0439396486357548,0.075,False,True,0.2029762702775171,0.117832215683591,0.2639764043437458,0.4474460383429414,0.2473669812611134,0.1470706529025338,0.2153758779828887,0.3173432912762201,acceleration,0.3173432912762201,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.transportation_warehousing.pipeline_symlog_diff_zscore_12m_lag_3m,ambiguous,,,False,True,0,1,sa_first_y_mom,0.0007898538135648,0.0376437380042458,0.8091327370235986,-0.0027234215513005,0.522702104097453,0.4042603054785417,424,total.private.services.trade_transportation_utilities.transportation_warehousing.pipeline,symlog_diff,zscore_12m,lag_3m,symlog_diff -> zscore_12m -> lag_3m,135,0,33,102,False,False,0.0027785495971103,0.0704844285260022,60,120,0.5050055617352613,0.542547274749722,60,120,0.0704844285260022,0.0227021040974529,0.0425472747497219,0.0376437380042458,0.0,False,True,0.1695937793269875,0.2011769536061311,0.1228046655047593,0.2613621128837646,0.2897004513746409,0.7567368279930285,0.2012900675602421,0.3703554743774241,acceleration,0.3203554743774241,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government.local.education_diff_zscore_12m_lag_12m,ambiguous,,,False,True,0,1,sa_first_y_mom,-0.0001986427772053,0.0090713662338085,0.9732894962153956,-0.0105340092722041,0.5164835164835165,0.0124353202664393,673,total.government.local.education,diff,zscore_12m,lag_12m,diff -> zscore_12m -> lag_12m,135,3,36,96,False,True,0.0978049458182828,0.000180569035538,60,120,0.5205784204671857,0.4749721913236929,60,120,0.0978049458182828,0.0164835164835165,0.025027808676307,0.0090713662338085,0.0222222222222222,False,True,0.0339187558653975,0.335226495141645,0.0290923716315859,0.189234481834026,0.1145534126658459,0.9970505429682264,0.1684111877653218,0.324659319852003,acceleration,0.324659319852003,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.financial.finance_insurance.monetary_authorities_chg_3m_lag_12m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.0032105036169784,0.0431389123774528,0.6683964113787646,0.0317675156085287,0.5192743764172335,0.2192323074155156,418,total.private.services.financial.finance_insurance.monetary_authorities,chg_3m,none,lag_12m,chg_3m -> lag_12m,135,13,40,82,False,True,-0.0742377771972262,-0.0169984747442688,60,120,0.5189098998887653,0.5298943270300334,60,120,0.0742377771972262,0.0192743764172335,0.0298943270300333,0.0431389123774528,0.0962962962962963,False,True,0.1992224158734414,0.2180101272752155,0.1888993162622335,0.2212092773830272,0.1547667897688414,0.8694194932296555,0.2337334949418208,0.3275964498873879,acceleration,0.3275964498873879,demote_unlikely,low_rank_and_weak_bundle,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_diff_zscore_3m_lag_6m,ambiguous,,nsa_first_y_mom,False,False,0,1,nsa_first_y_mom,0.0242682888519171,0.078808474723912,0.2636968671956269,-0.0144709685845307,0.5774891774891775,0.9999184934536128,342,Credit_Spreads_acceleration,diff,zscore_3m,lag_6m,diff -> zscore_3m -> lag_6m,55,5,25,25,False,True,,,26,26,,,28,28,,0.0774891774891775,,0.078808474723912,0.0909090909090909,False,True,0.3934843812843545,,0.3849041426464673,0.7417884434910846,,0.0010725298297359,0.284048800107253,0.3340193055369352,acceleration,0.3340193055369352,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.financial.finance_insurance.monetary_authorities_symlog_chg_3m_lag_12m,ambiguous,,,False,True,0,1,sa_revised_y_mom,0.003204716024205,0.0430467303854512,0.6692536104163099,0.0342543969980477,0.5195578231292517,0.1850555984311448,418,total.private.services.financial.finance_insurance.monetary_authorities,symlog_chg_3m,none,lag_12m,symlog_chg_3m -> lag_12m,135,13,40,82,False,True,-0.071484681283836,-0.0185820059973741,60,120,0.5189098998887653,0.5298943270300334,60,120,0.071484681283836,0.0195578231292516,0.0298943270300333,0.0430467303854512,0.0962962962962963,False,True,0.1984180185011395,0.2055563158615026,0.1887652500335165,0.2271081914465746,0.1547667897688414,0.8889931626223354,0.228985868883742,0.3341656950945202,acceleration,0.3341656950945202,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.professional_business.admin_waste.waste_management_symlog_chg_6m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_revised_y_mom,0.0049583981199514,0.0635573889105964,0.4478548500789057,-0.0023408479025157,0.5260243632336655,0.9732487237792156,427,total.private.services.professional_business.admin_waste.waste_management,symlog_chg_6m,none,none,symlog_chg_6m,135,11,31,93,False,True,-0.0167273333583149,0.0924439784123351,60,120,0.4649610678531702,0.4621802002224694,60,120,0.0924439784123351,0.0260243632336655,0.0378197997775305,0.0635573889105964,0.0814814814814814,False,True,0.3084863922777852,0.3077870535103325,0.2981632926665772,0.2934709746614827,0.2361510053344275,0.3900656924520713,0.3361770037869351,0.2927279289551311,y_mom,0.3361770037869351,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government_symlog_chg_12m_lag_12m,ambiguous,,,False,True,0,1,sa_first_y_mom,0.0002073695030965,0.0189227410401473,0.9138116295402708,0.0198378499128999,0.5186813186813186,0.152337034875275,673,total.government,symlog_chg_12m,none,lag_12m,symlog_chg_12m -> lag_12m,135,9,35,91,False,True,0.046901917199222,-0.0777352397323879,60,120,0.4994438264738598,0.4684371523915462,60,120,0.0777352397323879,0.0186813186813186,0.0315628476084537,0.0189227410401473,0.0666666666666666,False,True,0.0764177503686821,0.2351170110852607,0.0691111409036063,0.2146400321758949,0.1697442210367938,0.9137954149349778,0.1605011697264694,0.3387575748290261,acceleration,0.3387575748290261,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.retail.gasoline_pct_chg_zscore_3m,ambiguous,,,False,True,0,1,sa_first_y_mom,0.0005789807213172,0.0589418305486069,0.6111660334723128,-0.0053154849783234,0.5121816168327796,0.3155306475697194,427,total.private.services.trade_transportation_utilities.retail.gasoline,pct_chg,zscore_3m,none,pct_chg -> zscore_3m,135,11,38,86,False,True,0.022395109752709,-0.0097889252150359,60,120,0.4872080088987764,0.5482078355098639,60,120,0.022395109752709,0.0121816168327796,0.0482078355098638,0.0589418305486069,0.0814814814814814,False,True,0.2826116101354068,0.0270973039551115,0.2142378334897439,0.1392948116369486,0.3443441389686773,0.8123072797962193,0.2095068476431709,0.3456645698349078,acceleration,0.3456645698349078,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.private.services.trade_transportation_utilities.retail.sporting_goods_diff_lag_6m,ambiguous,,sa_first_y_mom,False,False,0,1,sa_revised_y_mom,-0.000790870324774,0.0190046533561925,0.8863190593271437,0.001196040223982,0.5337763012181616,0.9818659418988408,426,total.private.services.trade_transportation_utilities.retail.sporting_goods,diff,none,lag_6m,diff -> lag_6m,135,12,45,78,False,True,0.0005835197355273,-0.0779273319892897,60,120,0.542825361512792,0.5385150166852057,60,120,0.0779273319892897,0.0337763012181615,0.042825361512792,0.0190046533561925,0.0888888888888888,False,True,0.077088081512267,0.2360749965786232,0.0845287572060597,0.3809491888993163,0.2933935166187936,0.3728381820619386,0.1642216369242502,0.3486825022336578,acceleration,0.3486825022336578,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government.local.education_zscore_3m_lag_12m,ambiguous,,,False,True,0,1,sa_first_y_mom,0.0008544716155476,0.0391349429479728,0.7050568122316733,0.0131025710917631,0.5123076923076924,0.0259135797066315,673,total.government.local.education,raw,zscore_3m,lag_12m,zscore_3m -> lag_12m,135,3,36,96,False,True,-0.0064462350652959,-0.0719150908844963,60,120,0.5016685205784205,0.4599555061179088,60,120,0.0719150908844963,0.0123076923076923,0.0400444938820911,0.0391349429479728,0.0222222222222222,False,True,0.1784421504223086,0.207198576707267,0.1714707065290253,0.1417080037538544,0.2595404185473943,0.9936318541359432,0.2171126108433873,0.3533341190080111,acceleration,0.3533341190080111,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration,ambiguous,,sa_first_y_mom,False,False,0,1,nsa_revised_y_mom,0.005250421443018,0.0634414221084509,0.3686230013137532,-0.0015125421977173,0.5416326530612244,0.7513307571984371,350,Credit_Spreads_acceleration,raw,none,none,raw,55,5,25,25,False,True,,,34,34,0.4814814814814814,,36,36,,0.0416326530612244,0.0185185185185185,0.0634414221084509,0.0909090909090909,False,True,0.3080841935916342,,0.3374446976806542,0.4595790320418286,0.0686636575023936,0.6283684139965142,0.2361268266523662,0.3565165273439635,acceleration,0.3565165273439635,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Exogenous,Credit_Spreads_acceleration_diff,ambiguous,,nsa_revised_y_mom,False,False,0,1,nsa_revised_y_mom,0.0133029274381958,0.1009607756664461,0.1150960814961903,0.0090692675518464,0.5310204081632653,0.5600068189169499,349,Credit_Spreads_acceleration,diff,none,none,diff,55,5,25,25,False,True,,,33,33,,,35,35,,0.0310204081632653,,0.1009607756664461,0.0909090909090909,False,True,0.5095857353532645,,0.5051615498056039,0.3505831880949189,,0.7050542968226303,0.3603458908700898,0.2987732940072395,y_mom,0.3603458908700898,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
FRED_Employment_SA,total.government.state_lag_1m,ambiguous,,,False,True,0,1,sa_first_y_mom,0.0016693994973419,0.0658118559990306,0.3926360171969695,0.0273110579554755,0.5065934065934066,0.3657967845558324,673,total.government.state,raw,none,lag_1m,lag_1m,135,2,22,111,False,True,-0.1003432867054845,-0.0560087026554677,60,120,0.4605116796440489,0.4884593993325917,60,120,0.1003432867054845,0.0065934065934065,0.039488320355951,0.0658118559990306,0.0148148148148148,False,True,0.3210886177771819,0.3463801833857944,0.3261831344684274,0.0772891808553425,0.2540692107782793,0.7821423783348974,0.3609595690784454,0.2801328308242814,y_mom,0.3609595690784454,still_ambiguous,middle_band_or_conflicting_evidence,demote_unlikely,demote_low_score_weak_bundle_weak_recent_windows,True,True,0.10119584588784625,0.0483870967741936,0.5
